"ORIGIN","DEST","CARRIER","n","pfail_raw","pdelay1hr_raw","pfail","pdelay1hr"
"ABQ","JFK","B6",299,0.020066889632107,0.0802675585284281,0.0448240157268443,0.11798906780368
"ANC","LGB","B6",111,0,0.027027027027027,0.0417715150548425,0.0815116108580999
"ANC","PDX","B6",13,0,0,0.273932038624723,0.273932038624723
"ANC","SEA","B6",138,0,0.0579710144927536,0.0338622393661805,0.113364750477729
"AUS","BOS","B6",367,0.0136239782016349,0.0953678474114441,0.0329955392646247,0.130843554054367
"AUS","FLL","B6",367,0.00272479564032698,0.0299727520435967,0.0173856263740881,0.0541337894898408
"AUS","JFK","B6",739,0.0175913396481732,0.0663058186738836,0.0305079119684683,0.0871923971874255
"AUS","LGB","B6",512,0.001953125,0.052734375,0.0125077846373643,0.0764792610900022
"AUS","MCO","B6",407,0.00982800982800983,0.0515970515970516,0.0264308735830284,0.0786360573984264
"BDL","DCA","B6",730,0.0219178082191781,0.073972602739726,0.0359408618608181,0.0958915113829667
"BDL","FLL","B6",617,0.0178282009724473,0.0745542949756888,0.0324238724892442,0.0987280591442209
"BDL","MCO","B6",742,0.0148247978436658,0.0835579514824798,0.0270080363111878,0.106297969588214
"BDL","PBI","B6",371,0.0296495956873315,0.0835579514824798,0.0535600203873488,0.117258571393696
"BDL","RSW","B6",187,0.0213903743315508,0.0802139037433155,0.0566566397032355,0.130212997702578
"BDL","SJU","B6",469,0.00852878464818763,0.0767590618336887,0.0229763394670145,0.105334507850926
"BDL","TPA","B6",365,0.0219178082191781,0.0575342465753425,0.0440061466716371,0.0875011564081368
"BOS","AUS","B6",367,0.0190735694822888,0.0517711171662125,0.0402339000486042,0.0805983341546772
"BOS","BUF","B6",1429,0.0174947515745276,0.0650804758572428,0.026025077113889,0.0794391837826662
"BOS","BWI","B6",1766,0.0237825594563986,0.0753114382785957,0.0322602074100884,0.088889341467975
"BOS","CHS","B6",391,0.0127877237851662,0.0562659846547315,0.0309984969689947,0.0847990765564908
"BOS","CLE","B6",124,0.00806451612903226,0.0403225806451613,0.0501817655031819,0.0948810852094857
"BOS","CLT","B6",672,0.0238095238095238,0.056547619047619,0.0390111678292333,0.0773212581132243
"BOS","DCA","B6",3436,0.0247380675203725,0.0768335273573923,0.0306445789317956,0.0864338663957169
"BOS","DEN","B6",697,0.0129124820659971,0.0918220946915352,0.0250798855277413,0.116211532108684
"BOS","DFW","B6",718,0.0278551532033426,0.0877437325905292,0.0432642723245256,0.111331819002113
"BOS","DTW","B6",1070,0.0168224299065421,0.0672897196261682,0.0268720675501071,0.0843588098847389
"BOS","EWR","B6",1763,0.0300623936471923,0.114577424844016,0.0393886440789778,0.130654331128936
"BOS","FLL","B6",1925,0.0197402597402597,0.0883116883116883,0.02722513053972,0.102142593383609
"BOS","HOU","B6",456,0.0219298245614035,0.043859649122807,0.0409505178075531,0.0677255631049575
"BOS","IAD","B6",1115,0.020627802690583,0.0618834080717489,0.0311775354146497,0.078024042618936
"BOS","JAX","B6",710,0.0140845070422535,0.0605633802816901,0.0264282021497076,0.0812139240683367
"BOS","JFK","B6",2613,0.026406429391504,0.106391121316494,0.0334818966904628,0.11907735379502
"BOS","LAS","B6",779,0.0166880616174583,0.079589216944801,0.0289545502219236,0.101318221207363
"BOS","LAX","B6",1049,0.0409914204003813,0.0981887511916111,0.0552009520097606,0.118181670585485
"BOS","LGB","B6",289,0.0311418685121107,0.0934256055363322,0.059752708312409,0.133868403565586
"BOS","MCO","B6",2417,0.0161357054199421,0.0906081919735209,0.0221798213830962,0.102991584258534
"BOS","MSY","B6",354,0.0225988700564972,0.0988700564971751,0.0453508322110996,0.135529939494975
"BOS","OAK","B6",93,0,0.10752688172043,0.0494754248256694,0.190572280527439
"BOS","ORD","B6",1017,0.0245821042281219,0.12094395280236,0.0364877313348176,0.142945355099234
"BOS","PBI","B6",1518,0.0197628458498024,0.100790513833992,0.0283798564472006,0.117344197406801
"BOS","PDX","B6",182,0.00549450549450549,0.0824175824175824,0.0346024287510995,0.133657742387241
"BOS","PHL","B6",1657,0.0259505129752565,0.105009052504526,0.035059253796844,0.121064373783623
"BOS","PHX","B6",351,0.0142450142450142,0.0683760683760684,0.0344762623548185,0.100894336405806
"BOS","PIT","B6",1261,0.0174464710547185,0.0570975416336241,0.0266439279268285,0.0716947420686363
"BOS","RDU","B6",1667,0.0185962807438512,0.0689862027594481,0.0265560216682855,0.0825028156847356
"BOS","RIC","B6",1385,0.0245487364620939,0.0722021660649819,0.0344445439591357,0.0874321251801591
"BOS","RSW","B6",1480,0.025,0.0905405405405405,0.0345854331119385,0.106623574723309
"BOS","SAN","B6",680,0.0294117647058824,0.0720588235294118,0.0456560485646741,0.0946492224903365
"BOS","SAV","B6",365,0.0164383561643836,0.0383561643835616,0.036843353173782,0.0645654098577451
"BOS","SEA","B6",731,0.0205198358413133,0.0971272229822161,0.0342180802805249,0.121383990194282
"BOS","SFO","B6",1053,0.050332383665717,0.121557454890788,0.0656966387282507,0.143193206975158
"BOS","SJC","B6",220,0.0590909090909091,0.122727272727273,0.100366614053004,0.1743258355169
"BOS","SJU","B6",1089,0.0211202938475666,0.0853994490358127,0.0319167194137521,0.103958988756149
"BOS","SMF","B6",8,0,0.25,0.381832408122634,0.605498860309242
"BOS","TPA","B6",1208,0.0182119205298013,0.0769867549668874,0.027805663710205,0.0938234483354745
"BUF","BOS","B6",1429,0.0181945416375087,0.0741777466759972,0.0268521299761943,0.0893133554729336
"BUF","FLL","B6",178,0.0224719101123595,0.0449438202247191,0.0594370897405053,0.0887271933695322
"BUF","JFK","B6",2548,0.0306122448979592,0.100078492935636,0.0382468364486057,0.112619584322449
"BUF","MCO","B6",418,0.00239234449760766,0.0334928229665072,0.0152885461991276,0.0565091843443373
"BUR","JFK","B6",365,0.073972602739726,0.150684931506849,0.106608255154063,0.192099027980956
"BWI","BOS","B6",1766,0.0237825594563986,0.0815402038505096,0.0322602074100884,0.0955638216061215
"CHS","BOS","B6",391,0.010230179028133,0.051150895140665,0.0274977966302427,0.0787743055963541
"CHS","DCA","B6",713,0.0210378681626928,0.0532959326788219,0.0350737327554708,0.0729305621830754
"CHS","JFK","B6",768,0.0234375,0.135416666666667,0.0373415196979546,0.162079583061659
"CLE","BOS","B6",124,0,0.0564516129032258,0.0375487737506286,0.115509517442993
"CLE","FLL","B6",62,0,0.0161290322580645,0.0725036741710783,0.0967341886197969
"CLT","BOS","B6",672,0.0223214285714286,0.0788690476190476,0.0371921057306917,0.102390841371773
"CLT","JFK","B6",718,0.0306406685236769,0.136490250696379,0.0465841215205103,0.1642151801845
"DCA","BDL","B6",730,0.0205479452054795,0.0794520547945206,0.0342645198254015,0.101969006542939
"DCA","BOS","B6",3434,0.0250436808386721,0.0917297612114153,0.0309831274534371,0.102073191982918
"DCA","CHS","B6",713,0.0140252454417952,0.0687237026647966,0.0263179665311901,0.0903284797200364
"DCA","FLL","B6",1286,0.0124416796267496,0.0645412130637636,0.0204851734673811,0.0797063942105372
"DCA","JAX","B6",390,0.0128205128205128,0.0538461538461538,0.0310768686062142,0.0819987153357749
"DCA","MCO","B6",1292,0.0162538699690402,0.0642414860681115,0.0250819219408467,0.0793396282785181
"DCA","PBI","B6",212,0.0283018867924528,0.0518867924528302,0.0627366172773597,0.0925496972628624
"DCA","RSW","B6",213,0.028169014084507,0.0751173708920188,0.0624497753699827,0.120395114986758
"DCA","SJU","B6",365,0.010958904109589,0.0410958904109589,0.0294281494506592,0.0678970682095982
"DCA","TPA","B6",748,0.00802139037433155,0.0614973262032086,0.0181205906184091,0.0816580974807743
"DEN","BOS","B6",697,0.0157819225251076,0.101865136298422,0.0287359842015458,0.127209424160558
"DEN","JFK","B6",340,0.0176470588235294,0.102941176470588,0.0395078195795746,0.140967055305399
"DFW","BOS","B6",719,0.0403337969401947,0.0973574408901252,0.0579449306762983,0.121858091737862
"DTW","BOS","B6",1069,0.0168381665107577,0.0514499532273152,0.0268970383983101,0.0668155948061422
"DTW","FLL","B6",62,0,0.032258064516129,0.0725036741710783,0.11934687086031
"EWR","BOS","B6",1763,0.0311968235961429,0.0924560408394782,0.0406644761944684,0.107222187319323
"EWR","FLL","B6",1396,0.0250716332378223,0.0988538681948424,0.0350026356492007,0.116035674514745
"EWR","MCO","B6",1916,0.0266179540709812,0.103340292275574,0.0350822146307225,0.118109703475876
"EWR","PBI","B6",586,0.0255972696245734,0.112627986348123,0.0425873586012672,0.141547330803581
"EWR","RSW","B6",365,0.0219178082191781,0.0383561643835616,0.0440061466716371,0.0645654098577451
"EWR","SJU","B6",419,0.0143198090692124,0.045346062052506,0.0321586434916232,0.0707677344218846
"EWR","TPA","B6",365,0.010958904109589,0.0849315068493151,0.0294281494506592,0.119141879649162
"FLL","AUS","B6",367,0.00272479564032698,0.0790190735694823,0.0173856263740881,0.112291511455961
"FLL","BDL","B6",618,0.0129449838187702,0.100323624595469,0.0261631974942322,0.127258054166259
"FLL","BOS","B6",1923,0.0176807072282891,0.113884555382215,0.0248507421893289,0.129203581902317
"FLL","BUF","B6",177,0.0282485875706215,0.135593220338983,0.0673379659830661,0.195785644035448
"FLL","CLE","B6",62,0,0,0.0725036741710783,0.0725036741710783
"FLL","DCA","B6",1287,0.0108780108780109,0.0606060606060606,0.0185517207346304,0.0753876271926388
"FLL","DTW","B6",62,0,0.0483870967741935,0.0725036741710783,0.140900014316387
"FLL","EWR","B6",1395,0.0243727598566308,0.116845878136201,0.0341991406424846,0.135187966252503
"FLL","HPN","B6",729,0.0301783264746228,0.0809327846364883,0.045888432321268,0.103624033972806
"FLL","JAX","B6",489,0.00613496932515337,0.0552147239263804,0.0191671399328559,0.0800177576052256
"FLL","JFK","B6",3077,0.0256743581410465,0.129996750081248,0.032055116061923,0.142613572304613
"FLL","LAS","B6",245,0.00408163265306122,0.0326530612244898,0.0258761859274136,0.0650452002432697
"FLL","LAX","B6",688,0.00872093023255814,0.0581395348837209,0.0196879488658991,0.0788467991943698
"FLL","LGA","B6",2188,0.0287934186471664,0.111974405850091,0.0368994726172059,0.126190058704871
"FLL","PIT","B6",245,0,0.0897959183673469,0.0193455625625366,0.133790386781028
"FLL","PVD","B6",365,0.0219178082191781,0.0794520547945206,0.0440061466716371,0.112892998375292
"FLL","RDU","B6",365,0.00821917808219178,0.0849315068493151,0.0255873539040982,0.119141879649162
"FLL","RIC","B6",352,0.0142045454545455,0.133522727272727,0.0343798346759026,0.17415973111097
"FLL","SFO","B6",673,0.0148588410104012,0.0861812778603269,0.027867838409439,0.110471953961599
"FLL","SJU","B6",1975,0.00860759493670886,0.0668354430379747,0.0139847640232737,0.0790066323428352
"HOU","BOS","B6",456,0.0263157894736842,0.0855263157894737,0.0464533877198339,0.115700473544517
"HOU","JFK","B6",546,0.0146520146520147,0.0970695970695971,0.0295759920261911,0.125584085962673
"HPN","FLL","B6",728,0.0260989010989011,0.0851648351648352,0.0410283160938811,0.108312227564115
"HPN","MCO","B6",1336,0.0261976047904192,0.0883233532934132,0.0365644720093816,0.105152911900022
"HPN","PBI","B6",1130,0.0256637168141593,0.107964601769912,0.0370214011096485,0.127881988286512
"HPN","RSW","B6",364,0.0384615384615385,0.0549450549450549,0.0647395498661663,0.0845002859629693
"HPN","TPA","B6",363,0.0165289256198347,0.0385674931129477,0.0370432137725936,0.0649146316293746
"IAD","BOS","B6",1117,0.0259623992837959,0.0948970456580125,0.0374491337990674,0.113967918636191
"IAD","JFK","B6",868,0.043778801843318,0.126728110599078,0.0600408117239417,0.151100949803477
"IAD","LGB","B6",64,0,0.046875,0.0703900321187786,0.136832063586421
"JAX","BOS","B6",711,0.0182841068917018,0.0843881856540084,0.0316983001682784,0.107761894144681
"JAX","DCA","B6",390,0.0102564102564103,0.0461538461538462,0.0275673464654448,0.0728789430105292
"JAX","FLL","B6",489,0.00613496932515337,0.049079754601227,0.0191671399328559,0.0728711622920837
"JAX","JFK","B6",1056,0.0246212121212121,0.120265151515152,0.0362663153405953,0.141781682240256
"JAX","SJU","B6",64,0,0.03125,0.0703900321187786,0.115890735302667
"JFK","ABQ","B6",299,0.0133779264214047,0.0802675585284281,0.0358093472223901,0.11798906780368
"JFK","AUS","B6",738,0.013550135501355,0.107046070460705,0.0254338971217054,0.132060829622926
"JFK","BOS","B6",2613,0.0260237275162648,0.1132797550708,0.0330561300347043,0.126289738416399
"JFK","BUF","B6",2547,0.0290537887711033,0.111503729878288,0.0365244646287705,0.124606319414187
"JFK","BUR","B6",365,0.0219178082191781,0.10958904109589,0.0440061466716371,0.146887694516543
"JFK","CHS","B6",768,0.0260416666666667,0.0846354166666667,0.0404743532799915,0.107052070013569
"JFK","CLT","B6",718,0.0306406685236769,0.084958217270195,0.0465841215205103,0.108263318824716
"JFK","DEN","B6",340,0.0205882352941176,0.105882352941176,0.0433749750923031,0.144267306651974
"JFK","FLL","B6",3081,0.0246673158065563,0.102564102564103,0.0309363997315819,0.11402818779214
"JFK","HOU","B6",546,0.010989010989011,0.0677655677655678,0.0247555687100805,0.092798231717934
"JFK","IAD","B6",870,0.0459770114942529,0.127586206896552,0.0625242743433501,0.151988973517315
"JFK","JAX","B6",1057,0.021759697256386,0.114474929044465,0.0328760455401096,0.135585082371135
"JFK","LAS","B6",1248,0.0144230769230769,0.094551282051282,0.0230611377266179,0.112486032983942
"JFK","LAX","B6",2321,0.00818612666953899,0.049116760017234,0.0129564156970239,0.0589231938525095
"JFK","LGB","B6",662,0.0302114803625378,0.0876132930513595,0.0468837714077029,0.112278725245862
"JFK","MCO","B6",3345,0.0209267563527653,0.0878923766816144,0.0265115398322807,0.098194536501778
"JFK","MSY","B6",985,0.0192893401015228,0.0964467005076142,0.0304017440481263,0.116993758962951
"JFK","OAK","B6",308,0.0357142857142857,0.0844155844155844,0.064292541222807,0.122105659549096
"JFK","ORD","B6",1038,0.0211946050096339,0.110789980732177,0.0323267421015562,0.131845121407652
"JFK","PBI","B6",1836,0.0239651416122004,0.0969498910675381,0.0322793633261971,0.111677483344086
"JFK","PDX","B6",304,0.0164473684210526,0.148026315789474,0.0397111244165476,0.193577511062891
"JFK","PHX","B6",370,0.0216216216216216,0.0810810810810811,0.0434209346629527,0.114488979494809
"JFK","RDU","B6",777,0.0283140283140283,0.0888030888030888,0.0430809724372204,0.111482762048922
"JFK","RNO","B6",25,0,0.08,0.163074239892554,0.265996784949691
"JFK","ROC","B6",1277,0.028974158183242,0.100234925606891,0.0400455875717225,0.118357122764764
"JFK","RSW","B6",1123,0.0258236865538736,0.105966162065895,0.0372504971159792,0.125807864675357
"JFK","SAN","B6",686,0.0276967930029155,0.0612244897959184,0.0435139189131714,0.0823718000607662
"JFK","SAV","B6",729,0.0164609053497942,0.0685871056241427,0.0292107859710911,0.0899061803957567
"JFK","SEA","B6",484,0.0185950413223141,0.0681818181818182,0.0359796382964369,0.0950818788099998
"JFK","SFO","B6",1387,0.0100937274693583,0.0785868781542898,0.0172206016254266,0.0943300496644749
"JFK","SJC","B6",318,0.0566037735849057,0.135220125786164,0.0890125679053696,0.178396465405084
"JFK","SJU","B6",2401,0.0141607663473553,0.0891295293627655,0.0199209349159153,0.101473120186607
"JFK","SLC","B6",365,0.0164383561643836,0.104109589041096,0.036843353173782,0.140769272247348
"JFK","SMF","B6",300,0.0166666666666667,0.1,0.0402310063106495,0.140466108108418
"JFK","TPA","B6",1539,0.0233918128654971,0.0903183885640026,0.0325185148737386,0.10605159504466
"LAS","BOS","B6",779,0.0141206675224647,0.0937098844672657,0.0257356190477489,0.116820057824281
"LAS","FLL","B6",245,0.0122448979591837,0.0653061224489796,0.0378594670410778,0.10511177456544
"LAS","JFK","B6",1249,0.0176140912730184,0.119295436349079,0.0268983799548743,0.138905048508667
"LAS","LGB","B6",1318,0.0144157814871017,0.0728376327769348,0.0227625307617562,0.0885408550924228
"LAS","SFO","B6",355,0.00845070422535211,0.0816901408450704,0.0262977263190278,0.115999704686359
"LAX","BOS","B6",1049,0.0152526215443279,0.0724499523355577,0.0250830436785695,0.0902153197644596
"LAX","FLL","B6",688,0.00726744186046512,0.0654069767441861,0.017723513316986,0.0870483999040855
"LAX","JFK","B6",2320,0.00905172413793104,0.0724137931034483,0.0140034776166214,0.0839522131021839
"LGA","FLL","B6",2185,0.0270022883295194,0.131350114416476,0.0349023830258509,0.146494373010641
"LGA","MCO","B6",1690,0.0307692307692308,0.124852071005917,0.0404136910112663,0.141849073563755
"LGA","PBI","B6",1164,0.0214776632302405,0.157216494845361,0.0319105188360056,0.17975666336868
"LGA","RSW","B6",364,0.00549450549450549,0.0412087912087912,0.0216798953059526,0.0680801349369547
"LGA","TPA","B6",729,0.0274348422496571,0.117969821673525,0.0426179844453494,0.144064739821211
"LGB","ANC","B6",111,0,0.036036036036036,0.0417715150548425,0.0936475488141951
"LGB","AUS","B6",511,0.00782778864970646,0.0450097847358121,0.0211074915215516,0.0674840042720051
"LGB","BOS","B6",290,0.0275862068965517,0.0724137931034483,0.055156681402113,0.109553875139635
"LGB","IAD","B6",63,0,0.0317460317460317,0.0714312233292764,0.117593427028847
"LGB","JFK","B6",662,0.0211480362537764,0.0981873111782477,0.0358908704377141,0.123912060072266
"LGB","LAS","B6",1319,0.0144048521607278,0.0720242608036391,0.022745367446201,0.0876506957525503
"LGB","OAK","B6",1158,0.00863557858376511,0.0492227979274611,0.0162584651773123,0.0636550813586253
"LGB","PDX","B6",807,0.00247831474597274,0.0458488228004957,0.00985218673454754,0.0631146507003768
"LGB","SEA","B6",837,0.004778972520908,0.033452807646356,0.012938730860367,0.0484628945873381
"LGB","SFO","B6",1094,0.0155393053016453,0.111517367458867,0.0251749012005792,0.132036274695193
"LGB","SLC","B6",848,0.00471698113207547,0.0318396226415094,0.0127719472779354,0.046461789758881
"LGB","SMF","B6",725,0.0096551724137931,0.0593103448275862,0.0205251686419745,0.079555179414374
"MCO","AUS","B6",407,0.0122850122850123,0.0491400491400491,0.0297962229811296,0.075733114821357
"MCO","BDL","B6",741,0.0067476383265857,0.0688259109311741,0.0164652141520743,0.0899768479448838
"MCO","BOS","B6",2414,0.0194697597348799,0.0956917978458989,0.025995624980829,0.108362507288212
"MCO","BUF","B6",419,0.00477326968973747,0.0739856801909308,0.0188677128778314,0.10409425231503
"MCO","DCA","B6",1291,0.0178156467854376,0.0914020139426801,0.0269521270247843,0.108779262964354
"MCO","EWR","B6",1916,0.0250521920668058,0.134133611691023,0.0333108221460261,0.150488229148457
"MCO","HPN","B6",1336,0.029940119760479,0.100299401197605,0.0408632362591923,0.117991456516671
"MCO","JFK","B6",3341,0.022747680335229,0.134989524094582,0.028537029764045,0.147258714527912
"MCO","LGA","B6",1694,0.0301062573789847,0.132821723730815,0.0396532290338444,0.150204129990438
"MCO","PVD","B6",714,0.0168067226890756,0.112044817927171,0.029818939436133,0.137946024202359
"MCO","RIC","B6",359,0.00278551532033426,0.0389972144846797,0.017767926852497,0.0656245306685388
"MCO","SJU","B6",2102,0.00475737392959087,0.054709800190295,0.00897836493906035,0.0655383646921314
"MCO","SLC","B6",231,0,0.0865800865800866,0.020495172539888,0.131621024336496
"MSY","BOS","B6",354,0.0225988700564972,0.152542372881356,0.0453508322110996,0.194822080264069
"MSY","JFK","B6",986,0.0202839756592292,0.0963488843813387,0.0315919338079063,0.116876621203558
"OAK","BOS","B6",93,0.010752688172043,0.0752688172043011,0.066083632080853,0.151699740057142
"OAK","JFK","B6",307,0.0130293159609121,0.0912052117263844,0.0348922581844452,0.129944390902101
"OAK","LGB","B6",1158,0.0077720207253886,0.0423143350604491,0.015147829865034,0.0559086952623649
"ORD","BOS","B6",1016,0.0265748031496063,0.134842519685039,0.0388393313445851,0.157759001956756
"ORD","JFK","B6",1038,0.0221579961464355,0.134874759152216,0.0334734261851593,0.157532993704844
"ORD","SJU","B6",357,0.0140056022408964,0.0672268907563025,0.0339056754216692,0.0992352765016944
"PBI","BDL","B6",371,0.0242587601078167,0.0889487870619946,0.0467606341804185,0.123377251803417
"PBI","BOS","B6",1519,0.0210664911125741,0.113890717577354,0.029895598682913,0.131248257184923
"PBI","DCA","B6",212,0.0235849056603774,0.0566037735849057,0.056504882053234,0.0983182293990407
"PBI","EWR","B6",586,0.0221843003412969,0.0870307167235495,0.0383845204892049,0.11337433536305
"PBI","HPN","B6",1134,0.0317460317460317,0.111992945326279,0.0440432677939409,0.132152402907667
"PBI","JFK","B6",1830,0.0256830601092896,0.130601092896175,0.0342484792413979,0.147184596098845
"PBI","LGA","B6",1164,0.0257731958762887,0.153780068728522,0.036950042699351,0.176142712399089
"PDX","ANC","B6",13,0,0,0.273932038624723,0.273932038624723
"PDX","BOS","B6",182,0.00549450549450549,0.0714285714285714,0.0346024287510995,0.120575616762435
"PDX","JFK","B6",304,0.00986842105263158,0.0921052631578947,0.03063534942038,0.131192500494095
"PDX","LGB","B6",807,0.00495662949194548,0.0272614622057001,0.0134165522164005,0.0414943209175067
"PHL","BOS","B6",1657,0.0277610138805069,0.11828605914303,0.0371190401846953,0.135106512847529
"PHX","BOS","B6",352,0.0142045454545455,0.0681818181818182,0.0343798346759026,0.10061398606989
"PHX","JFK","B6",368,0.016304347826087,0.0733695652173913,0.0365475733111364,0.105758067797366
"PIT","BOS","B6",1261,0.0182394924662966,0.077716098334655,0.0275894803743052,0.0942238842346942
"PIT","FLL","B6",244,0.00409836065573771,0.0450819672131148,0.0259801840236522,0.0807240239158172
"PVD","FLL","B6",365,0.0246575342465753,0.0958904109589041,0.0475166178389031,0.131543340629923
"PVD","MCO","B6",714,0.0168067226890756,0.0546218487394958,0.029818939436133,0.0744223344364109
"RDU","BOS","B6",1667,0.0221955608878224,0.0947810437912417,0.0307261409232155,0.110147567920504
"RDU","FLL","B6",365,0.00547945205479452,0.0438356164383562,0.0216213027333306,0.0712079563999186
"RDU","JFK","B6",777,0.0283140283140283,0.11969111969112,0.0430809724372204,0.145031460393233
"RIC","BOS","B6",1384,0.0260115606936416,0.0751445086705202,0.0361375291349363,0.0906263551177585
"RIC","FLL","B6",352,0.0142045454545455,0.0426136363636364,0.0343798346759026,0.0703564972187969
"RIC","MCO","B6",359,0.00835654596100279,0.0278551532033426,0.0260088962087395,0.0518256889508592
"RNO","JFK","B6",25,0,0.08,0.163074239892554,0.265996784949691
"ROC","JFK","B6",1278,0.0312989045383412,0.0907668231611894,0.0427046769160371,0.10819155945423
"RSW","BDL","B6",187,0.0213903743315508,0.122994652406417,0.0566566397032355,0.179699511260412
"RSW","BOS","B6",1480,0.022972972972973,0.0925675675675676,0.0322463300782104,0.108792589847101
"RSW","DCA","B6",213,0.0328638497652582,0.0845070422535211,0.0685449698568539,0.131438394768234
"RSW","EWR","B6",365,0.0164383561643836,0.0712328767123288,0.036843353173782,0.103451386367894
"RSW","HPN","B6",365,0.0273972602739726,0.0575342465753425,0.0509881258352571,0.0875011564081368
"RSW","JFK","B6",1121,0.0330062444246209,0.11685994647636,0.0455747495231973,0.137474533219554
"RSW","LGA","B6",365,0.0219178082191781,0.191780821917808,0.0440061466716371,0.236382492337545
"SAN","BOS","B6",680,0.0205882352941176,0.0720588235294118,0.034950115609322,0.0946492224903365
"SAN","JFK","B6",686,0.021865889212828,0.100583090379009,0.0364405709619176,0.126031492163503
"SAV","BOS","B6",365,0.0219178082191781,0.0547945205479452,0.0440061466716371,0.0842734116344872
"SAV","JFK","B6",729,0.0178326474622771,0.152263374485597,0.0309226478567929,0.180836269233193
"SEA","ANC","B6",138,0,0.0869565217391304,0.0338622393661805,0.14862569417317
"SEA","BOS","B6",732,0.0122950819672131,0.0915300546448087,0.0238906166472578,0.11523823458415
"SEA","JFK","B6",483,0.0124223602484472,0.107660455486542,0.0279470205026364,0.139339188157507
"SEA","LGB","B6",837,0.00716845878136201,0.040621266427718,0.0162067593200077,0.0567661758587341
"SFO","BOS","B6",1054,0.0180265654648956,0.0986717267552182,0.0284250822341885,0.118650787416256
"SFO","FLL","B6",673,0.0104011887072808,0.0950965824665676,0.0220974663711358,0.120289169432507
"SFO","JFK","B6",1387,0.0129776496034607,0.076423936553713,0.0207618534009599,0.0919924007034445
"SFO","LAS","B6",354,0.00564971751412429,0.0451977401129944,0.0222837733522094,0.0733776907259239
"SFO","LGB","B6",1093,0.0137236962488564,0.0622140896614822,0.0229553936098067,0.0785693023753031
"SJC","BOS","B6",220,0.00909090909090909,0.122727272727273,0.0355541287315199,0.1743258355169
"SJC","JFK","B6",318,0.0345911949685535,0.122641509433962,0.0623106744363492,0.164481969170041
"SJU","BDL","B6",470,0.0148936170212766,0.0808510638297872,0.0315248206486537,0.109923272754222
"SJU","BOS","B6",1150,0.0182608695652174,0.0895652173913044,0.0281590968912267,0.107919689577364
"SJU","DCA","B6",365,0.010958904109589,0.0794520547945206,0.0294281494506592,0.112892998375292
"SJU","EWR","B6",419,0.0143198090692124,0.0978520286396181,0.0321586434916232,0.131041184415518
"SJU","FLL","B6",1973,0.0116573745565129,0.0557526609224531,0.0176715082098881,0.0670499376874055
"SJU","JAX","B6",64,0,0.015625,0.0703900321187786,0.0939239071643072
"SJU","JFK","B6",2404,0.0187188019966722,0.0819467554076539,0.0251564947168296,0.0938631806014822
"SJU","MCO","B6",2102,0.00523311132254995,0.0570884871550904,0.00958633029853789,0.0681107892323566
"SJU","ORD","B6",357,0.0112044817927171,0.0868347338935574,0.0300778314730594,0.121749075500545
"SJU","TPA","B6",769,0.0104031209362809,0.0871261378413524,0.0210653466964815,0.109772895106293
"SLC","JFK","B6",365,0.0164383561643836,0.0821917808219178,0.036843353173782,0.116021728466535
"SLC","LGB","B6",849,0.00706713780918728,0.0365135453474676,0.0159792085499655,0.0518929582808818
"SLC","MCO","B6",231,0.00432900432900433,0.0692640692640693,0.0274124225797265,0.111292936075591
"SMF","BOS","B6",8,0,0.25,0.381832408122634,0.605498860309242
"SMF","JFK","B6",300,0.0166666666666667,0.1,0.0402310063106495,0.140466108108418
"SMF","LGB","B6",725,0.00689655172413793,0.0537931034482759,0.0168258385763049,0.0733071558402414
"TPA","BDL","B6",365,0.0191780821917808,0.0767123287671233,0.0404508877503998,0.109755310666501
"TPA","BOS","B6",1208,0.0206953642384106,0.109271523178808,0.0307556906041495,0.128576204569784
"TPA","DCA","B6",747,0.00937081659973226,0.0414993306559572,0.0199253522945676,0.058899954038513
"TPA","EWR","B6",365,0.0164383561643836,0.210958904109589,0.036843353173782,0.256799526993582
"TPA","HPN","B6",365,0.0301369863013699,0.0876712328767123,0.0544253083313855,0.122253802448
"TPA","JFK","B6",1539,0.0292397660818713,0.142949967511371,0.039209896364418,0.161744927253643
"TPA","LGA","B6",729,0.0260631001371742,0.161865569272977,0.0409725912189397,0.191044255484228
"TPA","SJU","B6",770,0.00649350649350649,0.0675324675324675,0.0158495094210915,0.0880813774641432
